boro_ct2010,Date,Time,Type
4004002,12/24/2017,20:00:00,PropertyCrime
4065501,12/22/2017,11:30:00,PropertyCrime
1011100,3/22/2017,0:00:00,PropertyCrime
2024502,2/23/2017,22:50:00,PropertyCrime
1023700,4/7/2017,11:00:00,PropertyCrime
2007500,1/11/2017,21:00:00,PropertyCrime
4061900,9/18/2017,15:00:00,PropertyCrime
3082000,1/24/2017,17:35:00,PropertyCrime
1012700,1/9/2017,20:30:00,PropertyCrime
3023300,6/19/2017,4:30:00,PropertyCrime
2004400,2/14/2017,23:25:00,PropertyCrime
2001900,5/26/2017,19:30:00,PropertyCrime
4003600,10/11/2017,16:00:00,PropertyCrime
3043100,11/1/2017,19:00:00,PropertyCrime
3017000,12/1/2017,5:30:00,PropertyCrime
1004900,12/8/2017,19:40:00,PropertyCrime
1010900,3/25/2017,23:03:00,PropertyCrime
2041400,8/22/2017,15:20:00,PropertyCrime
1013500,9/4/2017,0:32:00,PropertyCrime
3073400,1/18/2017,17:00:00,PropertyCrime
4125700,3/20/2017,1:30:00,PropertyCrime
1021400,10/11/2017,11:35:00,PropertyCrime
1009900,12/3/2017,4:35:00,PropertyCrime
4033900,4/15/2017,12:00:00,PropertyCrime
1004300,8/18/2017,4:30:00,PropertyCrime
1010100,10/13/2017,16:00:00,PropertyCrime
1010602,4/14/2017,17:00:00,PropertyCrime
1015400,7/14/2017,17:00:00,PropertyCrime
1020300,7/13/2017,13:15:00,PropertyCrime
1004700,4/27/2017,17:55:00,PropertyCrime
1004800,1/19/2017,17:45:00,PropertyCrime
2025000,12/30/2017,17:55:00,PropertyCrime
3036700,8/28/2017,19:40:00,PropertyCrime
4000700,1/27/2017,18:38:00,PropertyCrime
1014700,1/18/2017,17:15:00,PropertyCrime
2003900,9/30/2017,3:40:00,PropertyCrime
3000200,2/2/2017,1:40:00,PropertyCrime
1017200,6/22/2017,0:01:00,PropertyCrime
2007900,1/25/2017,22:30:00,PropertyCrime
3086800,4/11/2017,21:40:00,PropertyCrime
4038302,5/31/2017,14:10:00,PropertyCrime
2046202,6/10/2017,0:05:00,PropertyCrime
4020600,7/9/2017,2:30:00,PropertyCrime
4037500,9/10/2017,4:04:00,PropertyCrime
3037900,6/3/2017,14:35:00,PropertyCrime
3089800,7/20/2017,18:00:00,PropertyCrime
4004300,4/11/2017,23:00:00,PropertyCrime
2039901,9/1/2017,14:00:00,PropertyCrime
3076800,9/7/2017,0:00:00,PropertyCrime
1019900,3/2/2017,4:25:00,PropertyCrime
1005200,7/26/2017,14:01:00,PropertyCrime
1012800,9/8/2017,22:40:00,PropertyCrime
4024300,1/22/2017,0:00:00,PropertyCrime
1011100,2/22/2017,14:32:00,PropertyCrime
4048400,6/7/2017,15:00:00,PropertyCrime
1005501,10/13/2017,17:00:00,PropertyCrime
3032700,9/2/2017,11:36:00,PropertyCrime
4017400,5/3/2017,18:00:00,PropertyCrime
1007600,7/31/2017,16:40:00,PropertyCrime
3082000,9/20/2017,18:50:00,PropertyCrime
3114400,4/28/2017,5:30:00,PropertyCrime
1013700,5/21/2017,14:40:00,PropertyCrime
1014000,4/25/2017,11:50:00,PropertyCrime
3118000,12/3/2017,20:10:00,PropertyCrime
1013100,2/18/2017,13:45:00,PropertyCrime
1009900,9/12/2017,14:00:00,PropertyCrime
4033402,6/1/2017,10:00:00,PropertyCrime
1014802,7/31/2017,7:00:00,PropertyCrime
4074100,5/4/2017,15:00:00,PropertyCrime
5015602,3/23/2017,12:00:00,PropertyCrime
1014700,5/12/2017,20:30:00,PropertyCrime
2023704,3/23/2017,14:00:00,PropertyCrime
1007200,8/14/2017,12:00:00,PropertyCrime
4007900,2/10/2017,6:00:00,PropertyCrime
3003300,8/24/2017,20:00:00,PropertyCrime
1014000,3/13/2017,13:20:00,PropertyCrime
4063301,12/14/2017,13:45:00,PropertyCrime
3012901,3/16/2017,12:45:00,PropertyCrime
3083000,6/10/2017,2:45:00,PropertyCrime
2006500,4/1/2017,17:20:00,PropertyCrime
3003000,8/10/2017,4:00:00,PropertyCrime
1015500,9/2/2017,13:00:00,PropertyCrime
1027700,9/10/2017,17:25:00,PropertyCrime
3011900,4/2/2017,21:10:00,PropertyCrime
2008600,5/7/2017,8:00:00,PropertyCrime
2037504,10/21/2017,22:00:00,PropertyCrime
3016100,10/15/2017,2:00:00,PropertyCrime
1001401,11/9/2017,19:20:00,PropertyCrime
1015200,5/31/2017,12:00:00,PropertyCrime
1020102,1/3/2017,4:00:00,PropertyCrime
4118900,7/14/2017,0:00:00,PropertyCrime
1016600,5/30/2017,9:00:00,PropertyCrime
4060300,4/12/2017,18:50:00,PropertyCrime
1018400,9/7/2017,3:05:00,PropertyCrime
3052000,7/14/2017,0:05:00,PropertyCrime
1009400,5/24/2017,10:15:00,PropertyCrime
4037500,8/21/2017,0:00:00,PropertyCrime
2022901,9/12/2017,4:00:00,PropertyCrime
1017200,5/27/2017,10:31:00,PropertyCrime
3096400,11/28/2017,6:00:00,PropertyCrime
1011202,3/15/2017,18:25:00,PropertyCrime
3059401,6/16/2017,1:10:00,PropertyCrime
1026500,7/15/2017,10:00:00,PropertyCrime
2023900,3/17/2017,19:00:00,PropertyCrime
3055000,2/19/2017,19:00:00,PropertyCrime
1006200,10/20/2017,17:55:00,PropertyCrime
4046000,10/1/2017,1:15:00,PropertyCrime
4021400,1/1/2017,3:09:00,PropertyCrime
3079000,10/20/2017,19:30:00,PropertyCrime
3048200,7/29/2017,0:00:00,PropertyCrime
2034400,10/8/2017,21:10:00,PropertyCrime
3092800,12/22/2017,22:20:00,PropertyCrime
1006800,10/14/2017,10:00:00,PropertyCrime
1003800,9/20/2017,14:44:00,PropertyCrime
4017900,2/10/2017,17:45:00,PropertyCrime
3049600,8/21/2017,21:00:00,PropertyCrime
1010400,11/4/2017,15:15:00,PropertyCrime
4157901,8/29/2017,0:30:00,PropertyCrime
1009000,5/12/2017,14:30:00,PropertyCrime
3078600,5/24/2017,9:30:00,PropertyCrime
3025300,7/22/2017,23:00:00,PropertyCrime
4045900,6/10/2017,20:10:00,PropertyCrime
3055100,7/31/2017,23:30:00,PropertyCrime
4037300,7/9/2017,11:00:00,PropertyCrime
2035100,6/9/2017,22:00:00,PropertyCrime
3029700,9/18/2017,20:55:00,PropertyCrime
2024600,5/26/2017,15:00:00,PropertyCrime
2021602,3/6/2017,10:30:00,PropertyCrime
1025900,1/2/2017,15:50:00,PropertyCrime
3030400,6/18/2017,14:00:00,PropertyCrime
2038600,4/20/2017,22:00:00,PropertyCrime
4002600,10/12/2017,14:30:00,PropertyCrime
4094201,3/4/2017,19:00:00,PropertyCrime
2041900,5/3/2017,7:56:00,PropertyCrime
3090200,1/14/2017,18:00:00,PropertyCrime
1025500,7/1/2017,16:53:00,PropertyCrime
2007700,9/14/2017,15:10:00,PropertyCrime
1008800,10/29/2017,19:30:00,PropertyCrime
2039100,1/1/2017,20:30:00,PropertyCrime
1008200,8/21/2017,15:00:00,PropertyCrime
4003700,11/7/2017,14:00:00,PropertyCrime
1004400,3/27/2017,1:20:00,PropertyCrime
3000502,8/30/2017,9:00:00,PropertyCrime
1022500,10/16/2017,4:50:00,PropertyCrime
4065400,2/3/2017,22:35:00,PropertyCrime
4087100,6/9/2017,14:50:00,PropertyCrime
3006400,2/11/2017,0:01:00,PropertyCrime
2006500,2/26/2017,14:26:00,PropertyCrime
1009400,11/22/2017,18:30:00,PropertyCrime
4061602,12/18/2017,15:00:00,PropertyCrime
2044200,10/16/2017,3:25:00,PropertyCrime
1012500,7/28/2017,4:25:00,PropertyCrime
1005400,12/20/2017,19:30:00,PropertyCrime
3004300,7/28/2017,16:20:00,PropertyCrime
1012700,1/11/2017,4:30:00,PropertyCrime
4071306,4/29/2017,21:30:00,PropertyCrime
4027300,6/11/2017,7:30:00,PropertyCrime
1011600,10/12/2017,13:00:00,PropertyCrime
1018500,1/19/2017,16:00:00,PropertyCrime
2029600,6/7/2017,21:00:00,PropertyCrime
1012500,3/17/2017,14:36:00,PropertyCrime
1006500,9/27/2017,18:40:00,PropertyCrime
3118000,1/7/2017,18:30:00,PropertyCrime
4060800,3/10/2017,21:15:00,PropertyCrime
4016900,7/21/2017,1:30:00,PropertyCrime
2018900,3/9/2017,8:14:00,PropertyCrime
3028100,4/2/2017,22:00:00,PropertyCrime
3074200,12/11/2017,11:15:00,PropertyCrime
3110600,7/28/2017,12:25:00,PropertyCrime
2005002,5/23/2017,13:00:00,PropertyCrime
4054500,4/14/2017,19:55:00,PropertyCrime
3085400,4/21/2017,1:00:00,PropertyCrime
1003800,11/3/2017,17:30:00,PropertyCrime
4029400,7/18/2017,15:50:00,PropertyCrime
3015200,6/11/2017,10:30:00,PropertyCrime
3038900,7/16/2017,1:00:00,PropertyCrime
4068300,3/31/2017,17:05:00,PropertyCrime
2039100,2/4/2017,6:30:00,PropertyCrime
1022500,10/19/2017,20:00:00,PropertyCrime
2005600,11/21/2017,11:30:00,PropertyCrime
2016400,6/28/2017,16:00:00,PropertyCrime
1027100,3/22/2017,17:30:00,PropertyCrime
4028400,6/16/2017,19:55:00,PropertyCrime
3000900,6/11/2017,3:30:00,PropertyCrime
3086800,8/22/2017,0:01:00,PropertyCrime
4021200,9/2/2017,13:40:00,PropertyCrime
2030200,4/24/2017,21:00:00,PropertyCrime
1003800,1/12/2017,4:00:00,PropertyCrime
3090000,3/31/2017,18:00:00,PropertyCrime
2014300,4/14/2017,9:30:00,PropertyCrime
4006202,2/11/2017,3:10:00,PropertyCrime
3002100,2/14/2017,18:30:00,PropertyCrime
1025700,5/12/2017,14:50:00,PropertyCrime
2039100,12/25/2017,18:00:00,PropertyCrime
2038500,10/23/2017,18:30:00,PropertyCrime
3089600,1/23/2017,0:00:00,PropertyCrime
1029900,5/29/2017,2:00:00,PropertyCrime
3051900,6/5/2017,0:47:00,PropertyCrime
1006700,10/22/2017,10:24:00,PropertyCrime
1011500,8/25/2017,9:30:00,PropertyCrime
5003900,2/16/2017,13:25:00,PropertyCrime
3030500,8/25/2017,0:15:00,PropertyCrime
1016900,4/17/2017,1:00:00,PropertyCrime
2023702,11/24/2017,1:25:00,PropertyCrime
1012500,7/6/2017,4:45:00,PropertyCrime
4088400,1/12/2017,4:45:00,PropertyCrime
5024402,8/15/2017,12:00:00,PropertyCrime
3119000,5/23/2017,19:00:00,PropertyCrime
4011700,5/10/2017,11:00:00,PropertyCrime
3005900,1/4/2017,1:25:00,PropertyCrime
1003602,10/27/2017,19:10:00,PropertyCrime
2007900,1/9/2017,8:00:00,PropertyCrime
1014900,12/15/2017,2:53:00,PropertyCrime
4094203,7/28/2017,19:10:00,PropertyCrime
3066600,8/3/2017,15:30:00,PropertyCrime
3021700,1/19/2017,20:40:00,PropertyCrime
1018900,4/24/2017,16:40:00,PropertyCrime
1017200,1/23/2017,15:46:00,PropertyCrime
3070600,1/14/2017,12:00:00,PropertyCrime
1008300,1/16/2017,13:50:00,PropertyCrime
1010900,11/23/2017,9:09:00,PropertyCrime
3010000,3/1/2017,14:18:00,PropertyCrime
4040200,4/18/2017,1:30:00,PropertyCrime
3054400,8/26/2017,11:45:00,PropertyCrime
1014700,8/10/2017,18:00:00,PropertyCrime
3007400,2/9/2017,15:00:00,PropertyCrime
3085000,3/6/2017,20:50:00,PropertyCrime
3000700,5/17/2017,9:45:00,PropertyCrime
2018500,5/16/2017,8:00:00,PropertyCrime
2042500,10/4/2017,17:00:00,PropertyCrime
1011402,1/11/2017,20:30:00,PropertyCrime
4099801,2/17/2017,13:00:00,PropertyCrime
4026300,10/24/2017,8:00:00,PropertyCrime
4038302,3/26/2017,12:00:00,PropertyCrime
1010100,8/4/2017,19:16:00,PropertyCrime
3052700,6/9/2017,1:20:00,PropertyCrime
3052700,7/16/2017,14:45:00,PropertyCrime
1007700,10/22/2017,17:00:00,PropertyCrime
1025900,8/23/2017,8:30:00,PropertyCrime
1012500,7/10/2017,12:00:00,PropertyCrime
4103202,1/19/2017,17:00:00,PropertyCrime
3051100,8/18/2017,2:30:00,PropertyCrime
4047300,8/3/2017,23:00:00,PropertyCrime
3024500,5/12/2017,6:25:00,PropertyCrime
3086800,1/20/2017,9:10:00,PropertyCrime
3083000,12/29/2017,21:00:00,PropertyCrime
1003400,9/6/2017,4:30:00,PropertyCrime
1007400,12/24/2017,3:00:00,PropertyCrime
3115600,6/14/2017,19:15:00,PropertyCrime
3007500,2/4/2017,11:00:00,PropertyCrime
2022401,10/21/2017,11:30:00,PropertyCrime
4001900,3/28/2017,11:30:00,PropertyCrime
3027700,12/11/2017,23:30:00,PropertyCrime
4023800,11/5/2017,21:00:00,PropertyCrime
2000100,8/14/2017,20:54:00,PropertyCrime
1012400,2/8/2017,10:00:00,PropertyCrime
3087000,9/12/2017,3:57:00,PropertyCrime
4039900,12/21/2017,15:15:00,PropertyCrime
4071701,1/6/2017,15:45:00,PropertyCrime
3000200,9/10/2017,12:00:00,PropertyCrime
4041400,8/31/2017,16:35:00,PropertyCrime
3123700,8/7/2017,22:00:00,PropertyCrime
5030302,8/12/2017,15:30:00,PropertyCrime
3031300,10/4/2017,17:00:00,PropertyCrime
3089800,8/26/2017,20:00:00,PropertyCrime
4038301,9/15/2017,15:00:00,PropertyCrime
1003001,10/1/2017,15:20:00,PropertyCrime
3111000,10/21/2017,23:48:00,PropertyCrime
3027100,1/3/2017,13:25:00,PropertyCrime
1001502,11/10/2017,19:20:00,PropertyCrime
3041500,10/31/2017,19:35:00,PropertyCrime
1001800,6/16/2017,1:26:00,PropertyCrime
4033402,6/21/2017,9:00:00,PropertyCrime
1001800,12/2/2017,3:30:00,PropertyCrime
3055000,9/9/2017,4:00:00,PropertyCrime
3010800,9/11/2017,4:22:00,PropertyCrime
4059000,9/21/2017,23:35:00,PropertyCrime
1005800,5/5/2017,17:00:00,PropertyCrime
3086600,7/16/2017,17:07:00,PropertyCrime
1006400,8/24/2017,0:00:00,PropertyCrime
1011900,11/2/2017,5:28:00,PropertyCrime
3008200,1/28/2017,20:00:00,PropertyCrime
3101400,6/19/2017,18:00:00,PropertyCrime
2014100,2/1/2017,18:00:00,PropertyCrime
4048500,2/19/2017,10:45:00,PropertyCrime
2039400,9/10/2017,17:05:00,PropertyCrime
1027700,10/18/2017,13:12:00,PropertyCrime
3044100,12/3/2017,23:55:00,PropertyCrime
3035100,4/2/2017,17:00:00,PropertyCrime
3028200,12/19/2017,22:00:00,PropertyCrime
4004401,12/26/2017,8:30:00,PropertyCrime
3049100,6/30/2017,9:00:00,PropertyCrime
1024302,7/14/2017,14:15:00,PropertyCrime
2001900,7/10/2017,4:05:00,PropertyCrime
1005200,1/1/2017,0:00:00,PropertyCrime
1005200,1/21/2017,16:40:00,PropertyCrime
1022900,5/3/2017,21:00:00,PropertyCrime
4052500,6/22/2017,11:30:00,PropertyCrime
4016900,8/29/2017,22:20:00,PropertyCrime
4038100,5/17/2017,12:15:00,PropertyCrime
2046202,10/16/2017,19:11:00,PropertyCrime
1012100,9/19/2017,15:10:00,PropertyCrime
3012200,9/19/2017,13:50:00,PropertyCrime
3067000,10/7/2017,9:00:00,PropertyCrime
1003002,8/9/2017,20:10:00,PropertyCrime
3120800,1/10/2017,13:00:00,PropertyCrime
3030200,2/6/2017,23:00:00,PropertyCrime
1009600,4/22/2017,23:40:00,PropertyCrime
4028900,10/11/2017,19:05:00,PropertyCrime
4034700,5/14/2017,8:00:00,PropertyCrime
2046201,8/18/2017,11:00:00,PropertyCrime
1007400,6/12/2017,16:53:00,PropertyCrime
3118000,5/30/2017,12:00:00,PropertyCrime
1011401,1/2/2017,17:45:00,PropertyCrime
1019600,4/8/2017,18:30:00,PropertyCrime
1028500,8/10/2017,19:00:00,PropertyCrime
4015802,6/29/2017,23:15:00,PropertyCrime
3044500,11/1/2017,17:00:00,PropertyCrime
1013000,10/18/2017,8:00:00,PropertyCrime
4046200,3/30/2017,7:35:00,PropertyCrime
3011400,8/13/2017,16:10:00,PropertyCrime
4096400,10/1/2017,12:40:00,PropertyCrime
4138501,4/13/2017,0:01:00,PropertyCrime
4028900,11/22/2017,15:00:00,PropertyCrime
1022800,5/2/2017,13:30:00,PropertyCrime
2023600,10/16/2017,23:35:00,PropertyCrime
2009000,1/4/2017,7:00:00,PropertyCrime
4094700,2/20/2017,4:30:00,PropertyCrime
2025500,5/20/2017,18:05:00,PropertyCrime
2002300,5/28/2017,15:30:00,PropertyCrime
1007600,12/12/2017,14:00:00,PropertyCrime
1005200,11/26/2017,16:50:00,PropertyCrime
1012800,4/22/2017,0:00:00,PropertyCrime
3079200,9/3/2017,11:10:00,PropertyCrime
1010400,12/20/2017,18:00:00,PropertyCrime
1003200,10/4/2017,19:00:00,PropertyCrime
2003900,6/11/2017,1:55:00,PropertyCrime
3095000,3/1/2017,19:00:00,PropertyCrime
4029700,8/8/2017,0:00:00,PropertyCrime
1000600,4/15/2017,14:05:00,PropertyCrime
4116700,9/23/2017,10:30:00,PropertyCrime
3113000,11/8/2017,1:50:00,PropertyCrime
4033700,5/3/2017,21:45:00,PropertyCrime
1009000,6/8/2017,19:50:00,PropertyCrime
1007900,5/16/2017,17:20:00,PropertyCrime
2037400,10/19/2017,14:00:00,PropertyCrime
3112800,2/2/2017,17:40:00,PropertyCrime
3092400,3/10/2017,13:30:00,PropertyCrime
1012500,8/6/2017,22:20:00,PropertyCrime
1021800,4/11/2017,21:45:00,PropertyCrime
1003002,11/10/2017,19:00:00,PropertyCrime
4028500,12/7/2017,10:00:00,PropertyCrime
1004900,9/12/2017,13:00:00,PropertyCrime
4047800,1/4/2017,6:00:00,PropertyCrime
3006700,2/8/2017,7:30:00,PropertyCrime
1020600,7/9/2017,6:00:00,PropertyCrime
1000202,9/12/2017,18:30:00,PropertyCrime
1013300,3/12/2017,21:30:00,PropertyCrime
2039700,9/4/2017,15:00:00,PropertyCrime
2027900,5/20/2017,10:00:00,PropertyCrime
4097203,3/8/2017,17:00:00,PropertyCrime
1013100,10/13/2017,14:45:00,PropertyCrime
3034800,3/17/2017,0:00:00,PropertyCrime
2036901,11/2/2017,9:30:00,PropertyCrime
1006500,3/11/2017,1:00:00,PropertyCrime
3007400,5/8/2017,12:00:00,PropertyCrime
4021200,5/21/2017,16:16:00,PropertyCrime
1003300,10/14/2017,15:06:00,PropertyCrime
3082400,5/6/2017,2:30:00,PropertyCrime
4080900,12/15/2017,21:55:00,PropertyCrime
2001900,7/2/2017,19:25:00,PropertyCrime
1009000,3/10/2017,23:00:00,PropertyCrime
3081000,7/23/2017,22:00:00,PropertyCrime
1011401,2/26/2017,13:00:00,PropertyCrime
1018500,2/4/2017,20:22:00,PropertyCrime
1011900,9/1/2017,22:00:00,PropertyCrime
2007500,7/4/2017,22:00:00,PropertyCrime
3018000,10/24/2017,23:25:00,PropertyCrime
2039500,8/6/2017,1:50:00,PropertyCrime
4104700,10/1/2017,17:00:00,PropertyCrime
3054900,1/1/2017,0:00:00,PropertyCrime
3026100,3/27/2017,0:00:00,PropertyCrime
3074200,10/13/2017,23:15:00,PropertyCrime
3066600,9/26/2017,15:00:00,PropertyCrime
1004200,9/15/2017,17:00:00,PropertyCrime
3093200,1/27/2017,18:45:00,PropertyCrime
3001100,4/24/2017,12:57:00,PropertyCrime
2042902,6/24/2017,12:00:00,PropertyCrime
5020700,9/7/2017,22:00:00,PropertyCrime
4053401,1/18/2017,14:00:00,PropertyCrime
3030700,5/4/2017,7:00:00,PropertyCrime
3024100,12/3/2017,16:30:00,PropertyCrime
1023100,2/20/2017,19:30:00,PropertyCrime
1002601,5/1/2017,19:00:00,PropertyCrime
1015002,5/5/2017,19:00:00,PropertyCrime
1010900,8/25/2017,17:56:00,PropertyCrime
2022901,5/7/2017,14:25:00,PropertyCrime
3029700,8/28/2017,8:50:00,PropertyCrime
1003400,5/13/2017,5:00:00,PropertyCrime
2042000,7/25/2017,12:05:00,PropertyCrime
1011900,1/2/2017,16:00:00,PropertyCrime
4033900,5/15/2017,4:00:00,PropertyCrime
3003300,9/13/2017,17:00:00,PropertyCrime
2019700,8/30/2017,0:01:00,PropertyCrime
4079200,4/25/2017,17:00:00,PropertyCrime
4087100,2/7/2017,14:00:00,PropertyCrime
2017701,8/14/2017,13:30:00,PropertyCrime
3027700,5/6/2017,6:41:00,PropertyCrime
5020804,10/3/2017,13:00:00,PropertyCrime
1003601,5/27/2017,17:32:00,PropertyCrime
2023502,3/12/2017,20:40:00,PropertyCrime
3025500,12/25/2017,12:00:00,PropertyCrime
1018200,1/22/2017,15:35:00,PropertyCrime
1005600,10/27/2017,8:00:00,PropertyCrime
1027300,8/15/2017,8:00:00,PropertyCrime
1018100,7/19/2017,12:00:00,PropertyCrime
4016600,12/1/2017,22:45:00,PropertyCrime
2037300,9/18/2017,16:51:00,PropertyCrime
4022002,5/26/2017,16:30:00,PropertyCrime
3090000,5/26/2017,13:00:00,PropertyCrime
4077905,10/2/2017,3:30:00,PropertyCrime
3087000,7/11/2017,8:15:00,PropertyCrime
3119000,9/4/2017,11:35:00,PropertyCrime
3012000,10/27/2017,21:30:00,PropertyCrime
2041800,2/8/2017,0:30:00,PropertyCrime
3037900,3/20/2017,2:00:00,PropertyCrime
1022000,12/6/2017,6:05:00,PropertyCrime
1018500,7/25/2017,17:00:00,PropertyCrime
2020100,2/27/2017,20:00:00,PropertyCrime
1007200,11/17/2017,22:23:00,PropertyCrime
4028500,11/1/2017,17:15:00,PropertyCrime
1004800,12/23/2017,4:30:00,PropertyCrime
5013800,5/19/2017,19:46:00,PropertyCrime
1011402,12/19/2017,12:50:00,PropertyCrime
1018500,9/11/2017,15:00:00,PropertyCrime
1001300,7/8/2017,5:30:00,PropertyCrime
4147100,7/27/2017,0:05:00,PropertyCrime
1017700,12/2/2017,21:50:00,PropertyCrime
3051900,8/11/2017,19:17:00,PropertyCrime
3092400,1/25/2017,2:14:00,PropertyCrime
3007400,5/6/2017,22:35:00,PropertyCrime
4033402,6/13/2017,2:05:00,PropertyCrime
3032500,5/11/2017,9:30:00,PropertyCrime
3082400,11/26/2017,20:00:00,PropertyCrime
1017900,11/29/2017,16:15:00,PropertyCrime
3089200,5/19/2017,1:20:00,PropertyCrime
3061002,4/20/2017,14:00:00,PropertyCrime
2004200,9/5/2017,8:30:00,PropertyCrime
4025301,5/15/2017,13:19:00,PropertyCrime
1011900,4/17/2017,14:05:00,PropertyCrime
4094202,7/18/2017,12:45:00,PropertyCrime
2016600,8/12/2017,3:30:00,PropertyCrime
4056800,7/26/2017,19:50:00,PropertyCrime
1005600,8/22/2017,21:26:00,PropertyCrime
4028400,8/27/2017,16:21:00,PropertyCrime
3060800,2/28/2017,11:30:00,PropertyCrime
2035900,7/15/2017,18:00:00,PropertyCrime
4068300,9/30/2017,15:11:00,PropertyCrime
2038600,4/11/2017,23:50:00,PropertyCrime
1022200,1/25/2017,7:53:00,PropertyCrime
4048300,2/23/2017,9:00:00,PropertyCrime
2027900,10/29/2017,15:30:00,PropertyCrime
1024700,3/1/2017,7:00:00,PropertyCrime
2039901,6/3/2017,15:50:00,PropertyCrime
4030904,4/22/2017,15:48:00,PropertyCrime
1022200,9/11/2017,13:00:00,PropertyCrime
4086300,8/15/2017,10:00:00,PropertyCrime
4042700,10/7/2017,4:00:00,PropertyCrime
5004000,9/4/2017,3:00:00,PropertyCrime
3037500,4/15/2017,0:45:00,PropertyCrime
1018700,2/6/2017,0:00:00,PropertyCrime
3003300,10/18/2017,16:45:00,PropertyCrime
2019700,3/9/2017,18:45:00,PropertyCrime
3041200,2/7/2017,0:01:00,PropertyCrime
4027100,4/3/2017,17:50:00,PropertyCrime
2028400,3/29/2017,14:30:00,PropertyCrime
2007400,6/18/2017,23:31:00,PropertyCrime
4059800,6/18/2017,13:30:00,PropertyCrime
4040900,12/22/2017,19:00:00,PropertyCrime
3008000,11/20/2017,23:00:00,PropertyCrime
3021700,6/21/2017,17:00:00,PropertyCrime
2001900,4/18/2017,14:00:00,PropertyCrime
5009700,10/7/2017,17:30:00,PropertyCrime
1005501,2/28/2017,18:35:00,PropertyCrime
4094500,7/6/2017,22:30:00,PropertyCrime
2038302,7/16/2017,22:00:00,PropertyCrime
4028900,2/13/2017,23:52:00,PropertyCrime
5030302,9/4/2017,4:00:00,PropertyCrime
2005100,11/29/2017,8:47:00,PropertyCrime
4069000,6/17/2017,11:00:00,PropertyCrime
1003001,5/11/2017,23:45:00,PropertyCrime
1029500,6/22/2017,7:00:00,PropertyCrime
2014701,7/24/2017,11:15:00,PropertyCrime
2007000,11/15/2017,23:00:00,PropertyCrime
2037800,12/4/2017,18:00:00,PropertyCrime
3069601,4/10/2017,15:00:00,PropertyCrime
3105804,7/21/2017,8:00:00,PropertyCrime
1022200,10/5/2017,9:00:00,PropertyCrime
1029100,10/19/2017,20:45:00,PropertyCrime
3085600,5/24/2017,9:30:00,PropertyCrime
1019000,4/28/2017,12:00:00,PropertyCrime
3080000,10/1/2017,18:30:00,PropertyCrime
5020700,9/22/2017,0:45:00,PropertyCrime
1007600,6/17/2017,11:00:00,PropertyCrime
2041900,12/18/2017,8:15:00,PropertyCrime
4046300,8/13/2017,18:30:00,PropertyCrime
1002100,3/27/2017,20:30:00,PropertyCrime
3070201,8/1/2017,21:00:00,PropertyCrime
1023600,11/1/2017,10:00:00,PropertyCrime
1012000,5/7/2017,15:00:00,PropertyCrime
3090800,10/11/2017,17:00:00,PropertyCrime
1007400,6/22/2017,15:00:00,PropertyCrime
2001600,12/10/2017,16:00:00,PropertyCrime
2006500,11/10/2017,6:08:00,PropertyCrime
3049300,4/29/2017,12:30:00,PropertyCrime
3028700,5/29/2017,22:30:00,PropertyCrime
4028500,12/13/2017,15:22:00,PropertyCrime
3047400,3/16/2017,17:00:00,PropertyCrime
1011900,1/20/2017,19:45:00,PropertyCrime
2006800,7/4/2017,16:30:00,PropertyCrime
1015400,12/23/2017,11:20:00,PropertyCrime
3059800,3/7/2017,4:10:00,PropertyCrime
