boro_ct2010,Date,Time,Type
3088800,3/30/2017,18:30:00,PersonalCrime
3021700,3/30/2017,22:19:00,PersonalCrime
3050801,3/30/2017,13:50:00,PersonalCrime
3119600,3/30/2017,6:45:00,PersonalCrime
1005800,3/30/2017,18:00:00,PersonalCrime
3025100,3/30/2017,11:45:00,PersonalCrime
1022000,3/30/2017,0:30:00,PersonalCrime
3031100,3/30/2017,21:35:00,PersonalCrime
2022200,3/30/2017,16:05:00,PersonalCrime
3078600,3/30/2017,18:50:00,PersonalCrime
3008500,3/30/2017,22:30:00,PersonalCrime
3037300,3/30/2017,8:00:00,PersonalCrime
3010100,3/30/2017,2:12:00,PersonalCrime
3111000,3/30/2017,12:45:00,PersonalCrime
3085200,3/30/2017,0:40:00,PersonalCrime
4023800,3/30/2017,1:45:00,PersonalCrime
2032400,3/30/2017,16:10:00,PersonalCrime
2000100,3/30/2017,20:45:00,PersonalCrime
2006500,3/30/2017,10:24:00,PersonalCrime
3010100,3/30/2017,7:00:00,PersonalCrime
4037100,3/30/2017,16:30:00,PersonalCrime
4084900,3/30/2017,6:50:00,PersonalCrime
2005100,3/30/2017,23:40:00,PersonalCrime
2038600,3/31/2017,0:50:00,PersonalCrime
4010500,3/31/2017,19:00:00,PersonalCrime
1010100,3/31/2017,13:50:00,PersonalCrime
3007100,3/31/2017,13:20:00,PersonalCrime
3076800,3/31/2017,9:00:00,PersonalCrime
2007400,3/31/2017,23:15:00,PersonalCrime
2019300,3/31/2017,4:39:00,PersonalCrime
3091200,3/31/2017,6:20:00,PersonalCrime
2002500,3/31/2017,6:50:00,PersonalCrime
4094202,3/31/2017,21:30:00,PersonalCrime
3025200,3/31/2017,9:00:00,PersonalCrime
4069400,3/31/2017,7:30:00,PersonalCrime
3117602,3/31/2017,8:12:00,PersonalCrime
4058000,3/31/2017,15:15:00,PersonalCrime
3030700,3/31/2017,18:40:00,PersonalCrime
3039500,3/31/2017,22:35:00,PersonalCrime
2019300,3/31/2017,4:39:00,PersonalCrime
3030700,3/31/2017,14:44:00,PersonalCrime
4037600,3/31/2017,15:00:00,PersonalCrime
4004300,3/31/2017,15:00:00,PersonalCrime
4005500,3/31/2017,20:00:00,PersonalCrime
3035000,3/31/2017,2:05:00,PersonalCrime
3016100,3/31/2017,19:58:00,PersonalCrime
1024000,3/31/2017,21:50:00,PersonalCrime
3030700,3/31/2017,12:30:00,PersonalCrime
2023200,3/31/2017,2:00:00,PersonalCrime
3092400,3/31/2017,8:15:00,PersonalCrime
4025400,3/31/2017,22:08:00,PersonalCrime
3082200,3/31/2017,15:46:00,PersonalCrime
3119600,3/31/2017,16:35:00,PersonalCrime
4023600,3/31/2017,8:30:00,PersonalCrime
4046000,3/31/2017,3:30:00,PersonalCrime
2042400,3/31/2017,23:00:00,PersonalCrime
3032300,3/31/2017,6:25:00,PersonalCrime
1017000,3/31/2017,16:50:00,PersonalCrime
3025600,3/31/2017,22:45:00,PersonalCrime
4001800,3/31/2017,6:00:00,PersonalCrime
4023800,3/31/2017,15:30:00,PersonalCrime
2033400,3/31/2017,14:30:00,PersonalCrime
2039200,3/31/2017,9:00:00,PersonalCrime
3039300,3/31/2017,7:50:00,PersonalCrime
4083800,3/31/2017,0:30:00,PersonalCrime
5032300,3/31/2017,11:40:00,PersonalCrime
4005700,3/31/2017,0:25:00,PersonalCrime
1029900,3/31/2017,0:10:00,PersonalCrime
4020200,3/31/2017,11:28:00,PersonalCrime
1000600,3/31/2017,9:25:00,PersonalCrime
3037500,3/31/2017,20:05:00,PersonalCrime
4025400,3/31/2017,23:20:00,PersonalCrime
2012500,3/31/2017,18:00:00,PersonalCrime
3006500,3/31/2017,5:50:00,PersonalCrime
2033600,3/31/2017,17:50:00,PersonalCrime
3040100,3/31/2017,16:55:00,PersonalCrime
1008900,3/31/2017,13:30:00,PersonalCrime
2040501,3/31/2017,23:40:00,PersonalCrime
4094202,3/31/2017,22:10:00,PersonalCrime
2036501,3/31/2017,0:20:00,PersonalCrime
3121000,3/31/2017,17:30:00,PersonalCrime
2014300,3/31/2017,21:20:00,PersonalCrime
1019800,3/31/2017,12:42:00,PersonalCrime
4010500,3/31/2017,19:00:00,PersonalCrime
4045900,3/31/2017,16:00:00,PersonalCrime
5014606,3/31/2017,18:20:00,PersonalCrime
2008700,3/31/2017,10:00:00,PersonalCrime
1027100,3/31/2017,22:30:00,PersonalCrime
2030000,3/31/2017,15:05:00,PersonalCrime
3029500,3/31/2017,22:17:00,PersonalCrime
1029100,3/31/2017,20:20:00,PersonalCrime
1011500,3/31/2017,16:10:00,PersonalCrime
4035700,3/31/2017,13:35:00,PersonalCrime
4025900,3/31/2017,6:00:00,PersonalCrime
4033000,3/31/2017,12:00:00,PersonalCrime
3115600,3/31/2017,8:40:00,PersonalCrime
4138501,3/31/2017,12:00:00,PersonalCrime
5023900,3/31/2017,20:40:00,PersonalCrime
3119600,3/31/2017,20:40:00,PersonalCrime
2039901,3/31/2017,0:20:00,PersonalCrime
4040700,3/31/2017,14:55:00,PersonalCrime
3000200,3/31/2017,16:00:00,PersonalCrime
2012300,3/31/2017,6:00:00,PersonalCrime
4056000,4/1/2017,14:00:00,PersonalCrime
5000700,4/1/2017,23:00:00,PersonalCrime
4103202,4/1/2017,0:01:00,PersonalCrime
3024200,4/1/2017,12:00:00,PersonalCrime
3007100,4/1/2017,20:45:00,PersonalCrime
3049800,4/1/2017,0:15:00,PersonalCrime
2016500,4/1/2017,14:00:00,PersonalCrime
4043200,4/1/2017,16:52:00,PersonalCrime
2022800,4/1/2017,6:00:00,PersonalCrime
1004500,4/1/2017,1:36:00,PersonalCrime
3112800,4/1/2017,22:50:00,PersonalCrime
4027500,4/1/2017,13:30:00,PersonalCrime
3016100,4/1/2017,21:00:00,PersonalCrime
4025400,4/1/2017,22:30:00,PersonalCrime
1028300,4/1/2017,8:29:00,PersonalCrime
3035400,4/1/2017,0:01:00,PersonalCrime
3051100,4/1/2017,0:00:00,PersonalCrime
2007400,4/1/2017,21:00:00,PersonalCrime
2048400,4/1/2017,21:00:00,PersonalCrime
3111000,4/1/2017,6:00:00,PersonalCrime
4059400,4/1/2017,19:25:00,PersonalCrime
1013300,4/1/2017,13:17:00,PersonalCrime
3007000,4/1/2017,0:01:00,PersonalCrime
3079400,4/1/2017,23:50:00,PersonalCrime
2040702,4/1/2017,16:50:00,PersonalCrime
2031000,4/1/2017,15:30:00,PersonalCrime
3028700,4/1/2017,23:05:00,PersonalCrime
3078000,4/1/2017,23:25:00,PersonalCrime
1003001,4/1/2017,20:40:00,PersonalCrime
3044900,4/1/2017,2:45:00,PersonalCrime
2016500,4/1/2017,3:30:00,PersonalCrime
4086500,4/1/2017,2:00:00,PersonalCrime
2005100,4/1/2017,14:43:00,PersonalCrime
2019900,4/1/2017,23:55:00,PersonalCrime
1018300,4/1/2017,0:01:00,PersonalCrime
3039500,4/1/2017,22:10:00,PersonalCrime
4012200,4/1/2017,4:00:00,PersonalCrime
4040400,4/1/2017,15:50:00,PersonalCrime
2006700,4/1/2017,20:47:00,PersonalCrime
3032600,4/1/2017,22:30:00,PersonalCrime
3081800,4/1/2017,1:30:00,PersonalCrime
4037900,4/1/2017,2:00:00,PersonalCrime
1001200,4/1/2017,0:01:00,PersonalCrime
4018502,4/1/2017,20:00:00,PersonalCrime
2025300,4/1/2017,16:50:00,PersonalCrime
5007000,4/1/2017,21:40:00,PersonalCrime
2018500,4/1/2017,0:30:00,PersonalCrime
5021300,4/1/2017,0:05:00,PersonalCrime
4007700,4/1/2017,14:20:00,PersonalCrime
3039100,4/1/2017,1:48:00,PersonalCrime
4095400,4/1/2017,13:30:00,PersonalCrime
5004000,4/1/2017,21:00:00,PersonalCrime
3003400,4/1/2017,23:25:00,PersonalCrime
1019100,4/1/2017,23:30:00,PersonalCrime
4028400,4/1/2017,15:30:00,PersonalCrime
2036300,4/1/2017,12:00:00,PersonalCrime
3024300,4/1/2017,14:10:00,PersonalCrime
4122701,4/1/2017,0:01:00,PersonalCrime
2002500,4/1/2017,0:25:00,PersonalCrime
3052700,4/1/2017,0:01:00,PersonalCrime
2005300,4/1/2017,13:45:00,PersonalCrime
4027700,4/1/2017,0:01:00,PersonalCrime
3043800,4/1/2017,5:55:00,PersonalCrime
3014900,4/1/2017,12:22:00,PersonalCrime
2002500,4/1/2017,9:00:00,PersonalCrime
3033000,4/1/2017,12:40:00,PersonalCrime
3034500,4/1/2017,14:00:00,PersonalCrime
4068000,4/1/2017,14:00:00,PersonalCrime
4094201,4/1/2017,22:40:00,PersonalCrime
4000700,4/1/2017,1:40:00,PersonalCrime
4103202,4/1/2017,10:25:00,PersonalCrime
3048900,4/1/2017,12:00:00,PersonalCrime
2013500,4/1/2017,18:00:00,PersonalCrime
3114201,4/1/2017,4:13:00,PersonalCrime
4013000,4/1/2017,0:30:00,PersonalCrime
2037900,4/1/2017,2:00:00,PersonalCrime
1027700,4/1/2017,8:15:00,PersonalCrime
3090600,4/1/2017,22:30:00,PersonalCrime
3116400,4/1/2017,10:25:00,PersonalCrime
4101002,4/1/2017,15:00:00,PersonalCrime
3034900,4/1/2017,6:00:00,PersonalCrime
1011900,4/1/2017,22:46:00,PersonalCrime
3032900,4/1/2017,4:00:00,PersonalCrime
3103400,4/1/2017,12:35:00,PersonalCrime
3026300,4/1/2017,12:00:00,PersonalCrime
4046500,4/1/2017,3:20:00,PersonalCrime
4006501,4/1/2017,0:00:00,PersonalCrime
5009700,4/1/2017,13:20:00,PersonalCrime
2041100,4/1/2017,2:45:00,PersonalCrime
1016800,4/1/2017,18:00:00,PersonalCrime
1003001,4/1/2017,15:53:00,PersonalCrime
4066400,4/1/2017,23:20:00,PersonalCrime
2038302,4/1/2017,21:45:00,PersonalCrime
1022500,4/1/2017,20:30:00,PersonalCrime
3117602,4/1/2017,1:01:00,PersonalCrime
3032300,4/1/2017,13:20:00,PersonalCrime
1024500,4/1/2017,0:35:00,PersonalCrime
3031300,4/1/2017,10:57:00,PersonalCrime
3027700,4/1/2017,15:00:00,PersonalCrime
2016500,4/1/2017,10:00:00,PersonalCrime
4023600,4/1/2017,14:00:00,PersonalCrime
3094402,4/1/2017,2:00:00,PersonalCrime
2012500,4/1/2017,21:10:00,PersonalCrime
1017401,4/1/2017,1:30:00,PersonalCrime
1021600,4/1/2017,1:45:00,PersonalCrime
5000700,4/1/2017,19:00:00,PersonalCrime
5000700,4/1/2017,15:45:00,PersonalCrime
2007400,4/1/2017,21:00:00,PersonalCrime
1023100,4/1/2017,19:00:00,PersonalCrime
3070201,4/1/2017,23:00:00,PersonalCrime
1028700,4/1/2017,18:55:00,PersonalCrime
4004401,4/1/2017,18:30:00,PersonalCrime
5000300,4/1/2017,20:50:00,PersonalCrime
3083000,4/1/2017,17:20:00,PersonalCrime
2042100,4/1/2017,1:54:00,PersonalCrime
3078200,4/1/2017,22:30:00,PersonalCrime
1016500,4/1/2017,12:00:00,PersonalCrime
2043500,4/1/2017,9:50:00,PersonalCrime
3011700,4/1/2017,3:35:00,PersonalCrime
4008700,4/1/2017,15:25:00,PersonalCrime
2011900,4/1/2017,23:01:00,PersonalCrime
2016100,4/1/2017,17:30:00,PersonalCrime
1001002,4/1/2017,16:40:00,PersonalCrime
3081600,4/1/2017,6:25:00,PersonalCrime
4107201,4/1/2017,8:45:00,PersonalCrime
3079400,4/1/2017,1:00:00,PersonalCrime
2033600,4/2/2017,12:40:00,PersonalCrime
3084000,4/2/2017,23:01:00,PersonalCrime
5019700,4/2/2017,8:00:00,PersonalCrime
4033700,4/2/2017,3:30:00,PersonalCrime
1003700,4/2/2017,9:20:00,PersonalCrime
3086400,4/2/2017,8:30:00,PersonalCrime
4103201,4/2/2017,14:30:00,PersonalCrime
2028800,4/2/2017,20:00:00,PersonalCrime
3022000,4/2/2017,22:10:00,PersonalCrime
3057200,4/2/2017,4:07:00,PersonalCrime
1000800,4/2/2017,12:15:00,PersonalCrime
3029000,4/2/2017,20:00:00,PersonalCrime
4046700,4/2/2017,23:55:00,PersonalCrime
4028700,4/2/2017,10:20:00,PersonalCrime
2026702,4/2/2017,17:00:00,PersonalCrime
2000100,4/2/2017,15:55:00,PersonalCrime
2028500,4/2/2017,4:23:00,PersonalCrime
1003601,4/2/2017,14:00:00,PersonalCrime
4125700,4/2/2017,1:20:00,PersonalCrime
2009800,4/2/2017,20:40:00,PersonalCrime
4006900,4/2/2017,21:00:00,PersonalCrime
4041400,4/2/2017,22:30:00,PersonalCrime
3094401,4/2/2017,0:30:00,PersonalCrime
3051400,4/2/2017,2:00:00,PersonalCrime
2023900,4/2/2017,3:40:00,PersonalCrime
1015100,4/2/2017,15:40:00,PersonalCrime
1002400,4/2/2017,10:30:00,PersonalCrime
4055100,4/2/2017,5:20:00,PersonalCrime
2044901,4/2/2017,14:15:00,PersonalCrime
1015100,4/2/2017,17:55:00,PersonalCrime
1026100,4/2/2017,13:40:00,PersonalCrime
4025400,4/2/2017,17:00:00,PersonalCrime
2026500,4/2/2017,22:20:00,PersonalCrime
3007000,4/2/2017,18:00:00,PersonalCrime
2022102,4/2/2017,3:00:00,PersonalCrime
3013000,4/2/2017,20:30:00,PersonalCrime
4060100,4/2/2017,17:45:00,PersonalCrime
4054000,4/2/2017,17:00:00,PersonalCrime
2022200,4/2/2017,3:00:00,PersonalCrime
2043400,4/2/2017,1:50:00,PersonalCrime
2006500,4/2/2017,10:33:00,PersonalCrime
2016700,4/2/2017,14:40:00,PersonalCrime
1009700,4/2/2017,19:45:00,PersonalCrime
2005100,4/2/2017,20:03:00,PersonalCrime
4028400,4/2/2017,16:00:00,PersonalCrime
2007900,4/2/2017,23:30:00,PersonalCrime
2036300,4/2/2017,18:20:00,PersonalCrime
1004800,4/2/2017,17:00:00,PersonalCrime
1003400,4/2/2017,6:30:00,PersonalCrime
3007400,4/2/2017,20:30:00,PersonalCrime
4054700,4/2/2017,16:30:00,PersonalCrime
5002900,4/2/2017,1:50:00,PersonalCrime
3030500,4/2/2017,22:20:00,PersonalCrime
2046202,4/2/2017,20:00:00,PersonalCrime
2000100,4/2/2017,19:05:00,PersonalCrime
4008500,4/2/2017,1:10:00,PersonalCrime
1015400,4/2/2017,21:30:00,PersonalCrime
3038700,4/2/2017,17:47:00,PersonalCrime
2007500,4/2/2017,22:00:00,PersonalCrime
3116600,4/2/2017,2:51:00,PersonalCrime
3112600,4/2/2017,14:30:00,PersonalCrime
1001800,4/2/2017,21:15:00,PersonalCrime
3038300,4/2/2017,2:00:00,PersonalCrime
2008300,4/2/2017,14:00:00,PersonalCrime
3090200,4/2/2017,14:10:00,PersonalCrime
3005602,4/2/2017,3:30:00,PersonalCrime
3006800,4/2/2017,12:50:00,PersonalCrime
4062600,4/2/2017,19:23:00,PersonalCrime
4040300,4/2/2017,20:00:00,PersonalCrime
2015500,4/2/2017,13:00:00,PersonalCrime
5017010,4/2/2017,9:52:00,PersonalCrime
1014601,4/2/2017,20:46:00,PersonalCrime
2003900,4/2/2017,9:00:00,PersonalCrime
2040303,4/2/2017,11:30:00,PersonalCrime
2022901,4/2/2017,17:00:00,PersonalCrime
1026100,4/2/2017,12:13:00,PersonalCrime
3074200,4/2/2017,11:25:00,PersonalCrime
3054500,4/2/2017,4:00:00,PersonalCrime
3009400,4/2/2017,2:00:00,PersonalCrime
3028800,4/2/2017,6:00:00,PersonalCrime
3031100,4/2/2017,13:45:00,PersonalCrime
2038000,4/2/2017,2:30:00,PersonalCrime
4095400,4/2/2017,0:50:00,PersonalCrime
2046201,4/2/2017,5:00:00,PersonalCrime
5022600,4/2/2017,20:30:00,PersonalCrime
4103202,4/2/2017,0:45:00,PersonalCrime
2043400,4/2/2017,3:25:00,PersonalCrime
2022200,4/2/2017,3:00:00,PersonalCrime
4094202,4/2/2017,11:23:00,PersonalCrime
3115200,4/2/2017,15:00:00,PersonalCrime
4027500,4/2/2017,4:20:00,PersonalCrime
3112600,4/2/2017,18:20:00,PersonalCrime
2042300,4/2/2017,0:40:00,PersonalCrime
1017402,4/2/2017,22:30:00,PersonalCrime
3088400,4/2/2017,1:40:00,PersonalCrime
4040300,4/2/2017,3:30:00,PersonalCrime
3115200,4/2/2017,14:00:00,PersonalCrime
2009800,4/2/2017,20:40:00,PersonalCrime
4015802,4/2/2017,14:25:00,PersonalCrime
2020100,4/2/2017,22:01:00,PersonalCrime
2024100,4/2/2017,17:19:00,PersonalCrime
2022200,4/2/2017,3:30:00,PersonalCrime
2000100,4/2/2017,15:55:00,PersonalCrime
2004100,4/2/2017,19:00:00,PersonalCrime
3116600,4/2/2017,0:20:00,PersonalCrime
4091900,4/2/2017,23:00:00,PersonalCrime
1007800,4/2/2017,20:30:00,PersonalCrime
1001800,4/2/2017,21:15:00,PersonalCrime
1023600,4/2/2017,1:55:00,PersonalCrime
4044602,4/2/2017,22:00:00,PersonalCrime
2019900,4/2/2017,21:00:00,PersonalCrime
1019600,4/2/2017,19:58:00,PersonalCrime
1017200,4/3/2017,0:20:00,PersonalCrime
2018301,4/3/2017,11:55:00,PersonalCrime
3121000,4/3/2017,12:00:00,PersonalCrime
1028500,4/3/2017,11:07:00,PersonalCrime
1026100,4/3/2017,21:50:00,PersonalCrime
5004000,4/3/2017,20:11:00,PersonalCrime
2006900,4/3/2017,16:10:00,PersonalCrime
4006900,4/3/2017,16:30:00,PersonalCrime
1029500,4/3/2017,21:45:00,PersonalCrime
3001500,4/3/2017,14:30:00,PersonalCrime
1025300,4/3/2017,22:50:00,PersonalCrime
2020000,4/3/2017,16:30:00,PersonalCrime
1029900,4/3/2017,12:15:00,PersonalCrime
2011502,4/3/2017,16:22:00,PersonalCrime
1029100,4/3/2017,3:15:00,PersonalCrime
4003300,4/3/2017,11:10:00,PersonalCrime
2023301,4/3/2017,3:00:00,PersonalCrime
4057700,4/3/2017,7:55:00,PersonalCrime
1005200,4/3/2017,16:00:00,PersonalCrime
1014402,4/3/2017,17:02:00,PersonalCrime
3004100,4/3/2017,22:29:00,PersonalCrime
2022404,4/3/2017,15:00:00,PersonalCrime
2022300,4/3/2017,0:30:00,PersonalCrime
1016800,4/3/2017,20:30:00,PersonalCrime
3042300,4/3/2017,2:00:00,PersonalCrime
4035100,4/3/2017,0:25:00,PersonalCrime
3028600,4/3/2017,13:00:00,PersonalCrime
1023700,4/3/2017,6:30:00,PersonalCrime
1023200,4/3/2017,5:20:00,PersonalCrime
3111600,4/3/2017,23:00:00,PersonalCrime
3049200,4/3/2017,11:47:00,PersonalCrime
3008500,4/3/2017,21:00:00,PersonalCrime
2004100,4/3/2017,7:10:00,PersonalCrime
4059400,4/3/2017,12:00:00,PersonalCrime
3029100,4/3/2017,18:30:00,PersonalCrime
1013900,4/3/2017,18:10:00,PersonalCrime
2042100,4/3/2017,1:30:00,PersonalCrime
2006500,4/3/2017,22:25:00,PersonalCrime
2000100,4/3/2017,8:50:00,PersonalCrime
4083700,4/3/2017,20:26:00,PersonalCrime
2022000,4/3/2017,5:00:00,PersonalCrime
4094203,4/3/2017,14:25:00,PersonalCrime
3008500,4/3/2017,21:00:00,PersonalCrime
1007100,4/3/2017,17:15:00,PersonalCrime
4013600,4/3/2017,22:05:00,PersonalCrime
1021200,4/3/2017,7:30:00,PersonalCrime
3035900,4/3/2017,1:20:00,PersonalCrime
3034900,4/3/2017,13:30:00,PersonalCrime
3092400,4/3/2017,11:30:00,PersonalCrime
2013100,4/3/2017,9:30:00,PersonalCrime
5019800,4/3/2017,15:30:00,PersonalCrime
2000100,4/3/2017,20:47:00,PersonalCrime
3038600,4/3/2017,12:00:00,PersonalCrime
4037500,4/3/2017,19:10:00,PersonalCrime
1016600,4/3/2017,6:40:00,PersonalCrime
1003300,4/3/2017,21:00:00,PersonalCrime
3057800,4/3/2017,14:28:00,PersonalCrime
4124100,4/3/2017,14:30:00,PersonalCrime
2011900,4/3/2017,14:30:00,PersonalCrime
1011100,4/3/2017,17:59:00,PersonalCrime
4006900,4/3/2017,17:30:00,PersonalCrime
3027100,4/3/2017,11:25:00,PersonalCrime
4007900,4/3/2017,14:20:00,PersonalCrime
2006500,4/3/2017,20:00:00,PersonalCrime
2018400,4/3/2017,23:19:00,PersonalCrime
2042400,4/3/2017,18:10:00,PersonalCrime
2015700,4/3/2017,21:39:00,PersonalCrime
4095400,4/3/2017,13:49:00,PersonalCrime
1018600,4/3/2017,7:25:00,PersonalCrime
3033900,4/3/2017,16:22:00,PersonalCrime
3076000,4/3/2017,21:20:00,PersonalCrime
2044200,4/3/2017,8:50:00,PersonalCrime
4018402,4/3/2017,14:45:00,PersonalCrime
5007000,4/3/2017,22:20:00,PersonalCrime
4057700,4/3/2017,18:20:00,PersonalCrime
2011502,4/3/2017,16:22:00,PersonalCrime
4103202,4/3/2017,15:45:00,PersonalCrime
1008300,4/3/2017,15:30:00,PersonalCrime
2036502,4/3/2017,20:05:00,PersonalCrime
2000100,4/3/2017,12:40:00,PersonalCrime
1003601,4/3/2017,22:11:00,PersonalCrime
3103400,4/3/2017,4:15:00,PersonalCrime
4006501,4/3/2017,13:40:00,PersonalCrime
4017900,4/3/2017,13:45:00,PersonalCrime
1029500,4/3/2017,13:00:00,PersonalCrime
5019800,4/3/2017,2:15:00,PersonalCrime
1017200,4/3/2017,0:10:00,PersonalCrime
3081800,4/3/2017,12:58:00,PersonalCrime
3025500,4/3/2017,16:59:00,PersonalCrime
4095400,4/3/2017,16:30:00,PersonalCrime
1012900,4/3/2017,22:00:00,PersonalCrime
4005800,4/3/2017,9:10:00,PersonalCrime
1007300,4/3/2017,1:30:00,PersonalCrime
4097300,4/3/2017,21:50:00,PersonalCrime
1020102,4/3/2017,9:00:00,PersonalCrime
4130100,4/3/2017,9:00:00,PersonalCrime
3041100,4/3/2017,9:45:00,PersonalCrime
4100802,4/3/2017,7:00:00,PersonalCrime
3049300,4/3/2017,19:01:00,PersonalCrime
2022403,4/3/2017,18:05:00,PersonalCrime
4100802,4/3/2017,18:40:00,PersonalCrime
3117400,4/3/2017,20:00:00,PersonalCrime
2038100,4/3/2017,18:45:00,PersonalCrime
2014100,4/3/2017,0:15:00,PersonalCrime
3090800,4/3/2017,10:15:00,PersonalCrime
3016500,4/3/2017,13:40:00,PersonalCrime
2002000,4/3/2017,6:10:00,PersonalCrime
2009800,4/3/2017,13:38:00,PersonalCrime
3090800,4/3/2017,10:15:00,PersonalCrime
1001200,4/3/2017,2:00:00,PersonalCrime
4008700,4/3/2017,9:15:00,PersonalCrime
4020400,4/3/2017,0:30:00,PersonalCrime
3057200,4/3/2017,1:30:00,PersonalCrime
3088200,4/3/2017,12:00:00,PersonalCrime
3037300,4/3/2017,21:05:00,PersonalCrime
1024700,4/3/2017,12:00:00,PersonalCrime
4097203,4/3/2017,19:30:00,PersonalCrime
3092000,4/4/2017,7:40:00,PersonalCrime
2038302,4/4/2017,16:23:00,PersonalCrime
4044602,4/4/2017,20:30:00,PersonalCrime
3010100,4/4/2017,19:04:00,PersonalCrime
3034000,4/4/2017,23:20:00,PersonalCrime
2003300,4/4/2017,15:00:00,PersonalCrime
3091200,4/4/2017,22:55:00,PersonalCrime
1024500,4/4/2017,6:30:00,PersonalCrime
2040702,4/4/2017,8:00:00,PersonalCrime
3050804,4/4/2017,20:19:00,PersonalCrime
1011100,4/4/2017,8:41:00,PersonalCrime
1018600,4/4/2017,2:00:00,PersonalCrime
3030900,4/4/2017,17:35:00,PersonalCrime
3008600,4/4/2017,20:04:00,PersonalCrime
3118400,4/4/2017,15:00:00,PersonalCrime
2031000,4/4/2017,21:45:00,PersonalCrime
2041900,4/4/2017,20:00:00,PersonalCrime
3049100,4/4/2017,14:20:00,PersonalCrime
1011402,4/4/2017,17:12:00,PersonalCrime
4037900,4/4/2017,16:00:00,PersonalCrime
3091000,4/4/2017,16:00:00,PersonalCrime
4044602,4/4/2017,10:30:00,PersonalCrime
2041400,4/4/2017,6:00:00,PersonalCrime
2024502,4/4/2017,19:01:00,PersonalCrime
3012600,4/4/2017,19:55:00,PersonalCrime
3051400,4/4/2017,22:00:00,PersonalCrime
3007400,4/4/2017,16:48:00,PersonalCrime
3044300,4/4/2017,19:09:00,PersonalCrime
4039400,4/4/2017,9:00:00,PersonalCrime
3007600,4/4/2017,17:00:00,PersonalCrime
3062800,4/4/2017,7:00:00,PersonalCrime
4033401,4/4/2017,22:30:00,PersonalCrime
4027300,4/4/2017,20:00:00,PersonalCrime
3031300,4/4/2017,12:35:00,PersonalCrime
1006700,4/4/2017,8:15:00,PersonalCrime
3001100,4/4/2017,11:30:00,PersonalCrime
2006500,4/4/2017,11:20:00,PersonalCrime
3082800,4/4/2017,1:20:00,PersonalCrime
2022101,4/4/2017,17:22:00,PersonalCrime
3089600,4/4/2017,9:30:00,PersonalCrime
2038500,4/4/2017,5:45:00,PersonalCrime
2003300,4/4/2017,4:30:00,PersonalCrime
2022000,4/4/2017,2:10:00,PersonalCrime
1020102,4/4/2017,0:30:00,PersonalCrime
4052800,4/4/2017,23:00:00,PersonalCrime
2038100,4/4/2017,20:00:00,PersonalCrime
3009600,4/4/2017,18:50:00,PersonalCrime
2028400,4/4/2017,22:00:00,PersonalCrime
3036400,4/4/2017,0:40:00,PersonalCrime
3014500,4/4/2017,17:55:00,PersonalCrime
3015000,4/4/2017,12:00:00,PersonalCrime
2041800,4/4/2017,23:36:00,PersonalCrime
1024100,4/4/2017,15:20:00,PersonalCrime
3001500,4/4/2017,23:00:00,PersonalCrime
2026900,4/4/2017,15:33:00,PersonalCrime
4017900,4/4/2017,12:00:00,PersonalCrime
3010800,4/4/2017,15:09:00,PersonalCrime
1018400,4/4/2017,22:30:00,PersonalCrime
3001100,4/4/2017,15:55:00,PersonalCrime
3028100,4/4/2017,20:30:00,PersonalCrime
2018302,4/4/2017,14:00:00,PersonalCrime
4035300,4/4/2017,13:20:00,PersonalCrime
4008700,4/4/2017,16:45:00,PersonalCrime
1002400,4/4/2017,7:10:00,PersonalCrime
2014100,4/4/2017,7:35:00,PersonalCrime
4000100,4/4/2017,20:16:00,PersonalCrime
1012900,4/4/2017,16:44:00,PersonalCrime
4013600,4/4/2017,21:17:00,PersonalCrime
3092400,4/4/2017,17:45:00,PersonalCrime
1001300,4/4/2017,21:00:00,PersonalCrime
2008700,4/4/2017,21:20:00,PersonalCrime
4103202,4/4/2017,14:30:00,PersonalCrime
2016500,4/4/2017,16:40:00,PersonalCrime
