Date,Time_Period,Census_Tracts,Volume
2017-06-21,latenight,3114202,1
2017-07-16,latenight,3114202,1
2017-08-05,latenight,3114202,1
2017-08-22,latenight,3114202,1
2017-09-03,evening,3114202,1
2017-09-26,evening,3114202,1
2017-10-06,morning,3114202,1
2017-10-18,midday,3114202,1
2017-10-21,midday,3114202,1
2017-11-06,evening,3114202,1
2017-12-27,evening,3114202,1
2017-01-03,evening,3114400,1
2017-01-11,morning,3114400,1
2017-01-12,morning,3114400,1
2017-01-17,evening,3114400,1
2017-01-19,evening,3114400,1
2017-01-21,latenight,3114400,1
2017-01-22,latenight,3114400,1
2017-01-26,evening,3114400,1
2017-01-29,evening,3114400,1
2017-02-02,evening,3114400,1
2017-02-03,evening,3114400,1
2017-02-04,morning,3114400,1
2017-02-06,evening,3114400,1
2017-02-06,latenight,3114400,1
2017-02-08,evening,3114400,1
2017-02-11,evening,3114400,1
2017-02-16,morning,3114400,1
2017-02-27,evening,3114400,1
2017-03-04,evening,3114400,1
2017-03-09,evening,3114400,1
2017-03-14,latenight,3114400,1
